query_path,query_fold,neighbor_rank,neighbor_path,neighbor_fold,neighbor_label,original_label,knn_top1,knn_original_label_agreement,knn_top1_agreement
train_dedup/0473/007e8bfd8d654ef1a820c715639106b6.jpg,1,9,train_dedup/0446/82eec115f5294727889d28da96c50348.jpg,2,446,473,5,0.0,0.1000000014901161
train_dedup/0473/007e8bfd8d654ef1a820c715639106b6.jpg,1,10,train_dedup/0321/3d6de4d61bc743319b7bb1a4ba5dcd42.jpg,2,321,473,5,0.0,0.1000000014901161
train_dedup/0171/5d6eba6b260141ae8a4db1c5fe162215.jpg,1,1,train_dedup/0190/ee19c2ae85fb4b628771ffe9217c8e70.jpg,2,190,171,190,0.0,0.2000000029802322
train_dedup/0171/5d6eba6b260141ae8a4db1c5fe162215.jpg,1,2,train_dedup/0360/9a873afb15044970afc84caa68674fc0.jpg,0,360,171,190,0.0,0.2000000029802322
train_dedup/0171/5d6eba6b260141ae8a4db1c5fe162215.jpg,1,3,train_dedup/0108/c0844a22bd0e4f479c5020d5fdfb7d00.jpg,0,108,171,190,0.0,0.2000000029802322
train_dedup/0171/5d6eba6b260141ae8a4db1c5fe162215.jpg,1,4,train_dedup/0190/1ab104fa7809435abe9745581b6e26f8.jpg,0,190,171,190,0.0,0.2000000029802322
train_dedup/0171/5d6eba6b260141ae8a4db1c5fe162215.jpg,1,5,train_dedup/0335/3691233bfeaa416bacc48c1b322ae3f6.jpg,0,335,171,190,0.0,0.2000000029802322
train_dedup/0171/5d6eba6b260141ae8a4db1c5fe162215.jpg,1,6,train_dedup/0223/65e69fbeee324503bdb1bb3ce3f6eb1f.jpg,2,223,171,190,0.0,0.2000000029802322
train_dedup/0171/5d6eba6b260141ae8a4db1c5fe162215.jpg,1,7,train_dedup/0193/94f3ee554a554b9b9aed0ea86aa04159.jpg,2,193,171,190,0.0,0.2000000029802322
train_dedup/0171/5d6eba6b260141ae8a4db1c5fe162215.jpg,1,8,train_dedup/0335/450b0cc7d41a4e61b30fe385d0c944ff.jpg,2,335,171,190,0.0,0.2000000029802322
train_dedup/0171/5d6eba6b260141ae8a4db1c5fe162215.jpg,1,9,train_dedup/0239/94878c43705d4c72aab557e775900c70.jpg,2,239,171,190,0.0,0.2000000029802322
train_dedup/0171/5d6eba6b260141ae8a4db1c5fe162215.jpg,1,10,train_dedup/0369/22b9e50a9eec437aabd51e62540f3085.jpg,2,369,171,190,0.0,0.2000000029802322
train_dedup/0080/1c7fcdfe931340758d1984ed981e964a.jpg,1,1,train_dedup/0080/0d0595e599934a76a4d1c2e513355ee2.jpg,2,80,80,80,0.9000000357627869,0.9000000357627869
train_dedup/0080/1c7fcdfe931340758d1984ed981e964a.jpg,1,2,train_dedup/0080/a0ce08c7a8a04525945cc0c3c32e9528.jpg,0,80,80,80,0.9000000357627869,0.9000000357627869
train_dedup/0080/1c7fcdfe931340758d1984ed981e964a.jpg,1,3,train_dedup/0080/c8e0fc852f9245d4a00490e9dc57f59a.jpg,2,80,80,80,0.9000000357627869,0.9000000357627869
train_dedup/0080/1c7fcdfe931340758d1984ed981e964a.jpg,1,4,train_dedup/0080/acf6acd0f7f3443cae554b61ab9536df.jpg,2,80,80,80,0.9000000357627869,0.9000000357627869
train_dedup/0080/1c7fcdfe931340758d1984ed981e964a.jpg,1,5,train_dedup/0080/f02ea576796e4e6fa6309934bec117ad.jpg,0,80,80,80,0.9000000357627869,0.9000000357627869
train_dedup/0080/1c7fcdfe931340758d1984ed981e964a.jpg,1,6,train_dedup/0080/43c8ac57e4d34c49a351b9675f33ab77.jpg,0,80,80,80,0.9000000357627869,0.9000000357627869
train_dedup/0080/1c7fcdfe931340758d1984ed981e964a.jpg,1,7,train_dedup/0499/d7571b6b3ba1418f99dca7e082366810.jpg,2,499,80,80,0.9000000357627869,0.9000000357627869
train_dedup/0080/1c7fcdfe931340758d1984ed981e964a.jpg,1,8,train_dedup/0080/b9f346224bb24acea22823768c47da5d.jpg,0,80,80,80,0.9000000357627869,0.9000000357627869
train_dedup/0080/1c7fcdfe931340758d1984ed981e964a.jpg,1,9,train_dedup/0080/08dd70f46dbf41ca81cdaac2d86b5905.jpg,0,80,80,80,0.9000000357627869,0.9000000357627869
train_dedup/0080/1c7fcdfe931340758d1984ed981e964a.jpg,1,10,train_dedup/0080/c4cd8489be894d1192b545e200f9d422.jpg,0,80,80,80,0.9000000357627869,0.9000000357627869
train_dedup/0199/9e5381de0918412eb428fcdf8e9eefa7.jpg,1,1,train_dedup/0057/a7d7f2ca796c448cadd462432cfcef09.jpg,0,57,199,57,0.0,0.6000000238418579
train_dedup/0199/9e5381de0918412eb428fcdf8e9eefa7.jpg,1,2,train_dedup/0059/572abc2d079f494ab71348a6d9c27740.jpg,0,59,199,57,0.0,0.6000000238418579
train_dedup/0199/9e5381de0918412eb428fcdf8e9eefa7.jpg,1,3,train_dedup/0057/e21ffeab056a4902b1c40baf0e2a8a34.jpg,2,57,199,57,0.0,0.6000000238418579
train_dedup/0199/9e5381de0918412eb428fcdf8e9eefa7.jpg,1,4,train_dedup/0057/ef20fe2bb7a8443fae1267a49f718c84.jpg,2,57,199,57,0.0,0.6000000238418579
train_dedup/0199/9e5381de0918412eb428fcdf8e9eefa7.jpg,1,5,train_dedup/0285/98e836d2afdd4df9b03989ae0f12d829.jpg,2,285,199,57,0.0,0.6000000238418579
train_dedup/0199/9e5381de0918412eb428fcdf8e9eefa7.jpg,1,6,train_dedup/0365/245e3e51136f4c8392a19bc74c878e0a.jpg,0,365,199,57,0.0,0.6000000238418579
train_dedup/0199/9e5381de0918412eb428fcdf8e9eefa7.jpg,1,7,train_dedup/0057/eff2a00056c94682a0855910256aec2f.jpg,2,57,199,57,0.0,0.6000000238418579
train_dedup/0199/9e5381de0918412eb428fcdf8e9eefa7.jpg,1,8,train_dedup/0057/3a481c1e715c4e5da41fbe43320b7d03.jpg,0,57,199,57,0.0,0.6000000238418579
train_dedup/0199/9e5381de0918412eb428fcdf8e9eefa7.jpg,1,9,train_dedup/0057/9c8fc5d30c1044228c4d645dca5a12c0.jpg,0,57,199,57,0.0,0.6000000238418579
train_dedup/0199/9e5381de0918412eb428fcdf8e9eefa7.jpg,1,10,train_dedup/0285/3e763a198bfc4403aa77415e3aed452a.jpg,0,285,199,57,0.0,0.6000000238418579
train_dedup/0317/24d8e62f038749b08d27cb8d6175a275.jpg,1,1,train_dedup/0317/ba27dae98eb1437b8d98276c7883185f.jpg,2,317,317,317,1.0,1.0
train_dedup/0317/24d8e62f038749b08d27cb8d6175a275.jpg,1,2,train_dedup/0317/b38a789e5fd34fdeb30d93b380871b81.jpg,2,317,317,317,1.0,1.0
train_dedup/0317/24d8e62f038749b08d27cb8d6175a275.jpg,1,3,train_dedup/0317/59579a692bed4f808c54504c8917fc46.jpg,2,317,317,317,1.0,1.0
train_dedup/0317/24d8e62f038749b08d27cb8d6175a275.jpg,1,4,train_dedup/0317/dff51e5f44cd4c169e3849084c9996ef.jpg,0,317,317,317,1.0,1.0
train_dedup/0317/24d8e62f038749b08d27cb8d6175a275.jpg,1,5,train_dedup/0317/22b0772921ca43b89a04fc28db36350f.jpg,2,317,317,317,1.0,1.0
train_dedup/0317/24d8e62f038749b08d27cb8d6175a275.jpg,1,6,train_dedup/0317/274432335eee4d8dbdff6948f8669005.jpg,0,317,317,317,1.0,1.0
train_dedup/0317/24d8e62f038749b08d27cb8d6175a275.jpg,1,7,train_dedup/0317/790d2c456b8e4142954d7b7a12a6a0b4.jpg,0,317,317,317,1.0,1.0
train_dedup/0317/24d8e62f038749b08d27cb8d6175a275.jpg,1,8,train_dedup/0317/90d9d86b102e404d93d45829c2b303fe.jpg,2,317,317,317,1.0,1.0
train_dedup/0317/24d8e62f038749b08d27cb8d6175a275.jpg,1,9,train_dedup/0317/31fca11c2bbe4abc9ce7ec63e1396e64.jpg,2,317,317,317,1.0,1.0
train_dedup/0317/24d8e62f038749b08d27cb8d6175a275.jpg,1,10,train_dedup/0317/a791f502acda4330acd144395ae57227.jpg,2,317,317,317,1.0,1.0
train_dedup/0384/7362d236ba7647b4b1f515e20d6bea43.jpg,2,1,train_dedup/0384/a9abf3f2c7544b94bf67521fb4918eb0.jpg,0,384,384,384,0.6000000238418579,0.6000000238418579
train_dedup/0384/7362d236ba7647b4b1f515e20d6bea43.jpg,2,2,train_dedup/0384/1454bf81f4854b0687d356800059a3d9.jpg,0,384,384,384,0.6000000238418579,0.6000000238418579
train_dedup/0384/7362d236ba7647b4b1f515e20d6bea43.jpg,2,3,train_dedup/0153/eee11b292e7c4385a941e31449a80482.jpg,1,153,384,384,0.6000000238418579,0.6000000238418579
train_dedup/0384/7362d236ba7647b4b1f515e20d6bea43.jpg,2,4,train_dedup/0384/cae63385ab7a41398ec041f298c7d0b9.jpg,1,384,384,384,0.6000000238418579,0.6000000238418579
train_dedup/0384/7362d236ba7647b4b1f515e20d6bea43.jpg,2,5,train_dedup/0384/2479a577822e4afc9f668e0aec930089.jpg,0,384,384,384,0.6000000238418579,0.6000000238418579
train_dedup/0384/7362d236ba7647b4b1f515e20d6bea43.jpg,2,6,train_dedup/0376/71de4611806748dca4efe968896581ad.jpg,1,376,384,384,0.6000000238418579,0.6000000238418579
train_dedup/0384/7362d236ba7647b4b1f515e20d6bea43.jpg,2,7,train_dedup/0384/4b5131d4cb674f61b88f57fe47ec629a.jpg,0,384,384,384,0.6000000238418579,0.6000000238418579
train_dedup/0384/7362d236ba7647b4b1f515e20d6bea43.jpg,2,8,train_dedup/0384/b8afb2138fb848c7abbf351eea778d2b.jpg,1,384,384,384,0.6000000238418579,0.6000000238418579
train_dedup/0384/7362d236ba7647b4b1f515e20d6bea43.jpg,2,9,train_dedup/0487/0e657cfe599b44d1baa169015fc72fca.jpg,0,487,384,384,0.6000000238418579,0.6000000238418579
train_dedup/0384/7362d236ba7647b4b1f515e20d6bea43.jpg,2,10,train_dedup/0153/b1c27deb21e843e1a0ef575d3b60c9e2.jpg,0,153,384,384,0.6000000238418579,0.6000000238418579
train_dedup/0439/6ba4321165c147d1bfd766ce496dabbb.jpg,2,1,train_dedup/0122/9332bb98180f4c8982c34bad87efee72.jpg,1,122,439,130,0.0,0.2000000029802322
train_dedup/0439/6ba4321165c147d1bfd766ce496dabbb.jpg,2,2,train_dedup/0452/e9116b3cb7c44fb98fb10d9b7becd0ae.jpg,1,452,439,130,0.0,0.2000000029802322
train_dedup/0439/6ba4321165c147d1bfd766ce496dabbb.jpg,2,3,train_dedup/0452/216117dfea594d879b29d7246747c6e5.jpg,1,452,439,130,0.0,0.2000000029802322
train_dedup/0439/6ba4321165c147d1bfd766ce496dabbb.jpg,2,4,train_dedup/0250/8fe819aed3a54d9aa0ef743b96c94f78.jpg,1,250,439,130,0.0,0.2000000029802322
train_dedup/0439/6ba4321165c147d1bfd766ce496dabbb.jpg,2,5,train_dedup/0112/389192e01008451494451f5367fb4773.jpg,0,112,439,130,0.0,0.2000000029802322
train_dedup/0439/6ba4321165c147d1bfd766ce496dabbb.jpg,2,6,train_dedup/0178/d9f603ce93a84f1189960dadc5a8773c.jpg,1,178,439,130,0.0,0.2000000029802322
train_dedup/0439/6ba4321165c147d1bfd766ce496dabbb.jpg,2,7,train_dedup/0462/568d12e1655848da8e7e0eb5d7dffdc1.jpg,0,462,439,130,0.0,0.2000000029802322
train_dedup/0439/6ba4321165c147d1bfd766ce496dabbb.jpg,2,8,train_dedup/0130/b25fb6b624fa4b00ace2177006aed7db.jpg,0,130,439,130,0.0,0.2000000029802322
train_dedup/0439/6ba4321165c147d1bfd766ce496dabbb.jpg,2,9,train_dedup/0176/f1be51babbd1432ebd2a8b000e271953.jpg,0,176,439,130,0.0,0.2000000029802322
train_dedup/0439/6ba4321165c147d1bfd766ce496dabbb.jpg,2,10,train_dedup/0130/727322c281c74ad1940b9f6ea030db1a.jpg,1,130,439,130,0.0,0.2000000029802322
train_dedup/0389/17720d4ff73e4a8ca0366d4e4e698eec.jpg,2,1,train_dedup/0220/d52149cc263b4910af73e91f43be98ca.jpg,0,220,389,389,0.4000000059604645,0.4000000059604645
train_dedup/0389/17720d4ff73e4a8ca0366d4e4e698eec.jpg,2,2,train_dedup/0389/0cd1619360e642af86ae3a604cfe385f.jpg,0,389,389,389,0.4000000059604645,0.4000000059604645
train_dedup/0389/17720d4ff73e4a8ca0366d4e4e698eec.jpg,2,3,train_dedup/0389/c78da0a30ed0402090e8a3cd79efdb2b.jpg,0,389,389,389,0.4000000059604645,0.4000000059604645
train_dedup/0389/17720d4ff73e4a8ca0366d4e4e698eec.jpg,2,4,train_dedup/0389/1b4210565cf146029da22f8a5e70f81d.jpg,1,389,389,389,0.4000000059604645,0.4000000059604645
train_dedup/0389/17720d4ff73e4a8ca0366d4e4e698eec.jpg,2,5,train_dedup/0043/da8ea979018443b8ae54a936f1e5149b.jpg,1,43,389,389,0.4000000059604645,0.4000000059604645
train_dedup/0389/17720d4ff73e4a8ca0366d4e4e698eec.jpg,2,6,train_dedup/0139/b86886780ef74da9b3bda1eb0ab9244b.jpg,1,139,389,389,0.4000000059604645,0.4000000059604645
train_dedup/0389/17720d4ff73e4a8ca0366d4e4e698eec.jpg,2,7,train_dedup/0193/df367ab3f4164505a487b603cb53e9fd.jpg,0,193,389,389,0.4000000059604645,0.4000000059604645
train_dedup/0389/17720d4ff73e4a8ca0366d4e4e698eec.jpg,2,8,train_dedup/0292/da4c5da412034b63bd71d8ef1b80e8ac.jpg,0,292,389,389,0.4000000059604645,0.4000000059604645
train_dedup/0389/17720d4ff73e4a8ca0366d4e4e698eec.jpg,2,9,train_dedup/0389/b358baa88244429880c12b409749fb62.jpg,1,389,389,389,0.4000000059604645,0.4000000059604645
train_dedup/0389/17720d4ff73e4a8ca0366d4e4e698eec.jpg,2,10,train_dedup/0043/7bf7cf8ebc3d4664a7d74f5f9ff016ae.jpg,1,43,389,389,0.4000000059604645,0.4000000059604645
train_dedup/0042/e1d2b530a5c3406bbbd45759416c9704.jpg,2,1,train_dedup/0042/828ed5d6d6f94f0894a8509f9504c221.jpg,1,42,42,42,0.800000011920929,0.800000011920929
train_dedup/0042/e1d2b530a5c3406bbbd45759416c9704.jpg,2,2,train_dedup/0042/2936dce6eef04489beaec2d79471bd9f.jpg,1,42,42,42,0.800000011920929,0.800000011920929
train_dedup/0042/e1d2b530a5c3406bbbd45759416c9704.jpg,2,3,train_dedup/0042/34fa9df7eafe47bf86baf699760b682c.jpg,1,42,42,42,0.800000011920929,0.800000011920929
train_dedup/0042/e1d2b530a5c3406bbbd45759416c9704.jpg,2,4,train_dedup/0042/36ba9cffaa444a879e3e0fa6b6867eb4.jpg,1,42,42,42,0.800000011920929,0.800000011920929
train_dedup/0042/e1d2b530a5c3406bbbd45759416c9704.jpg,2,5,train_dedup/0042/9d187f453dec410bbcd5ace50ec1c2b5.jpg,0,42,42,42,0.800000011920929,0.800000011920929
train_dedup/0042/e1d2b530a5c3406bbbd45759416c9704.jpg,2,6,train_dedup/0136/3085c2dc125a4497bc116b734f41fdde.jpg,0,136,42,42,0.800000011920929,0.800000011920929
train_dedup/0042/e1d2b530a5c3406bbbd45759416c9704.jpg,2,7,train_dedup/0042/3a724c6ef77942b3ab130843e119405e.jpg,1,42,42,42,0.800000011920929,0.800000011920929
train_dedup/0042/e1d2b530a5c3406bbbd45759416c9704.jpg,2,8,train_dedup/0042/5f5ab9db4a0e44458e3f755534084e7f.jpg,1,42,42,42,0.800000011920929,0.800000011920929
train_dedup/0042/e1d2b530a5c3406bbbd45759416c9704.jpg,2,9,train_dedup/0042/83abff4030414494892e85e7166c3205.jpg,0,42,42,42,0.800000011920929,0.800000011920929
train_dedup/0042/e1d2b530a5c3406bbbd45759416c9704.jpg,2,10,train_dedup/0136/b6ad1068583d4cb390893aa6154bbcff.jpg,1,136,42,42,0.800000011920929,0.800000011920929
train_dedup/0068/ee36df46c143401fb019fc07870da74f.jpg,2,1,train_dedup/0068/edae0a21daff40b19abbbe60f2e1d523.jpg,0,68,68,68,0.699999988079071,0.699999988079071
train_dedup/0068/ee36df46c143401fb019fc07870da74f.jpg,2,2,train_dedup/0068/eb94544ac27c426d88e7b36c4da7f553.jpg,0,68,68,68,0.699999988079071,0.699999988079071
train_dedup/0068/ee36df46c143401fb019fc07870da74f.jpg,2,3,train_dedup/0334/eb73177f1f224308a271dd7c9394fdf4.jpg,1,334,68,68,0.699999988079071,0.699999988079071
train_dedup/0068/ee36df46c143401fb019fc07870da74f.jpg,2,4,train_dedup/0068/367a0e4d296142fbbcc2c50238742d6e.jpg,0,68,68,68,0.699999988079071,0.699999988079071
train_dedup/0068/ee36df46c143401fb019fc07870da74f.jpg,2,5,train_dedup/0274/1d6e60f2310749d7853911c64cb0f6fe.jpg,1,274,68,68,0.699999988079071,0.699999988079071
train_dedup/0068/ee36df46c143401fb019fc07870da74f.jpg,2,6,train_dedup/0068/851bd7182f7f4a29be17991c6b99f5a2.jpg,0,68,68,68,0.699999988079071,0.699999988079071
train_dedup/0068/ee36df46c143401fb019fc07870da74f.jpg,2,7,train_dedup/0068/e940a47df65b4d009b0d73018b096757.jpg,1,68,68,68,0.699999988079071,0.699999988079071
train_dedup/0068/ee36df46c143401fb019fc07870da74f.jpg,2,8,train_dedup/0068/49bb393b3a2a494eaf17df01852494e5.jpg,0,68,68,68,0.699999988079071,0.699999988079071
train_dedup/0068/ee36df46c143401fb019fc07870da74f.jpg,2,9,train_dedup/0013/26ea18580d07434f85d0a7480b3b09bf.jpg,0,13,68,68,0.699999988079071,0.699999988079071
train_dedup/0068/ee36df46c143401fb019fc07870da74f.jpg,2,10,train_dedup/0068/105b037b9b554909a884cf8e81ec7a0a.jpg,1,68,68,68,0.699999988079071,0.699999988079071
train_dedup/0007/ce3b8edb799e47daafee90365f346da0.jpg,2,1,train_dedup/0007/da78004b78104edf8d1cda900dad9160.jpg,0,7,7,7,1.0,1.0
train_dedup/0007/ce3b8edb799e47daafee90365f346da0.jpg,2,2,train_dedup/0007/b6cc89ab31824ee88f06052a6905e657.jpg,1,7,7,7,1.0,1.0
train_dedup/0007/ce3b8edb799e47daafee90365f346da0.jpg,2,3,train_dedup/0007/1d6f26720bae4e9c92d2d41391cdb2a0.jpg,0,7,7,7,1.0,1.0
train_dedup/0007/ce3b8edb799e47daafee90365f346da0.jpg,2,4,train_dedup/0007/167c136d1fa14cd28c61310165304c6f.jpg,0,7,7,7,1.0,1.0
train_dedup/0007/ce3b8edb799e47daafee90365f346da0.jpg,2,5,train_dedup/0007/9b35d32efbbb41eb90f4aee47e277493.jpg,0,7,7,7,1.0,1.0
train_dedup/0007/ce3b8edb799e47daafee90365f346da0.jpg,2,6,train_dedup/0007/0b04c331821e4805a10fc2a5f8a254eb.jpg,0,7,7,7,1.0,1.0
train_dedup/0007/ce3b8edb799e47daafee90365f346da0.jpg,2,7,train_dedup/0007/b0fe67101e2848f1926655cf6ccd8e07.jpg,0,7,7,7,1.0,1.0
train_dedup/0007/ce3b8edb799e47daafee90365f346da0.jpg,2,8,train_dedup/0007/599d97164db84771877cf046acd3ad30.jpg,1,7,7,7,1.0,1.0
train_dedup/0007/ce3b8edb799e47daafee90365f346da0.jpg,2,9,train_dedup/0007/7438891ca7fa4d4589088416469e20b7.jpg,0,7,7,7,1.0,1.0
train_dedup/0007/ce3b8edb799e47daafee90365f346da0.jpg,2,10,train_dedup/0007/a9f6b2a42b53443aa904cdc7e9e40512.jpg,1,7,7,7,1.0,1.0
