experiment_id,parent_experiment,wave,priority,commit_sha,config_path,output_dir,split_seed,train_seed,loss_name,loss_parameters,sample_weighting,augmentation,head_ema,trainable_parameters,best_epoch,checkpoint_sha256,train_split_sha256,val_split_sha256,raw_micro,raw_macro,raw_bottom10,trusted_micro,trusted_macro,trusted_class_balanced,trust_weighted_accuracy,rejected_micro,prediction_change_vs_parent,platform_score,platform_delta_vs_ref,platform_delta_vs_parent,status,notes
b2_gce05,gce_q07,W1,P0,,,,outputs/b2_gce05/seed42,42,42,gce,q=0.5,,a0,false,256500,50,,,,0.6949,0.6949,0.3031,,,,,,,,,platform_best,q=0.5 pure; bare=59.62% (+0.66pp vs q=0.7 bare)
b2_gce05_tta2,b2_gce05,W1,P0,,,,,42,42,,,,,,,,,,,,,,,,,,,,,platform_best,q=0.5 pure + TTA=60.16% (+0.75pp vs q=0.7 TTA),
w1_ce5_gce05,,W1,P0,,,,outputs/w1_ce5_gce05/seed42,42,42,CE5→GCE,q=0.5,,a0,false,256500,50,,,,0.7314,0.7309,0.3367,,,,,,,,,platform_best,CE warmup + q=0.5; bare=59.61% (=pure q=0.5; local +3.65pp→platform 0)
w1_ce5_gce05_tta2,w1_ce5_gce05,W1,P0,,,,,42,42,,,,,,,,,,,,,,,,,,,,,platform_best,CE warmup + q=0.5 TTA=60.25% (+0.09pp vs pure q=0.5 TTA),
w1_gce05_mixup,,W1,P0,,,,outputs/w1_gce05_mixup/seed42,42,42,GCE+MixUp,q=0.5 alpha=0.2 p=0.2,,a0,false,256500,46,,,,0.7116,,,,,,,,,,,platform_best,MixUp q=0.5; bare=59.86% (BEST bare)
w1_gce05_mixup_tta2,w1_gce05_mixup,W1,P0,,,,,42,42,,,,,,,,,,,,,,,,,,,,,platform_best,MixUp q=0.5 TTA=60.36% (BEST TTA),
gce_q07,ref,pre_phase3_completed,P0,7a989f0,configs/gce_q07.yaml,outputs/gce_q07/seed42,42,42,gce,q=0.7,,a0,false,256500,41,458f664847ecf02b226d7a5b2c0226be726ad48f1161040a4e0ce6425d2f7353,,,,0.6959,0.6954,,,,,,,,,,legacy,q=0.7 pure; bare=58.96% (original baseline)
gce_q07_tta2,gce_q07,pre_phase3_completed,P0,7a989f0,,,42,42,,,,,,,41,,,,,,,,,,,,,,,,,legacy
w2_ema_loss,gce_q07,W2,P0,605a262,configs/w2_ema_loss.yaml,outputs/w2_ema_loss/seed42,42,42,gce,q=0.7,ema_loss (momentum=0.9 warmup=5 classwise min=0.4 max=1.0),a0,false,256500,41,572232e5c42e96c3f0df59abe2da433deef293195f253bdbd243e8b0f0751d49,,,,0.6942,,,,,,,,,,,local_rejected,EMA Loss q=0.7 TTA=59.39% (flat vs q=0.7 TTA)
w2_proto_min04,gce_q07,W2,P0,b0dd852,configs/w2_proto_min04.yaml,outputs/w2_proto_min04/seed42,42,42,gce,q=0.7,static_manifest (prototype min=0.4),a0,false,256500,37,1a7f95021efe3491eaf91a2b99b028b2218b63ec031acc3e27196c02f1a99b1b,,,,0.6876,,,,,,,,,,,closed,W2_PROTO_MIN04 TTA=58.82% (-0.58pp vs q=0.7 TTA)
w3_oof_seed42,b2_gce05,W3,P0,,configs/oof_cache.yaml,outputs/phase3/oof,42,42,gce,q=0.5; 3-fold; fixed_epochs=50,OOF quality only (soft gate closed),a0,false,256500,50,,646fc7b90b7c244a402f6376d966f40148b5b278dad29cce0c6955c92a1b6666,607e019165912bb0639efb456b7e8dea122b3e8579a2344dedb8109798921eae,0.694478864,,,,,,,,,,,,completed_gate_closed,"91,195 strict-train OOF samples; original val unused; soft weighting stopped by classes 65/338/407 gate"
w1_ce5_gce05_seed3407,w1_ce5_gce05,W1,P0,cb786a8,configs/w1_ce5_gce05_seed3407.yaml,outputs/w1_ce5_gce05/seed3407,42,3407,CE5→GCE,q=0.5,,a0,false,256500,38,9b65874dcc9138b17afcb019a7587d9fa78aeb8e7a3385a97caef513eed37f32,d07cd2bc9390d7e499ab7e674e451726677f5f49f58f1ac6897773aef15357e6,70a63d5a5f358a9f1ea5613c45c0904d1a30cbab8cd8241db70363d5de417c2c,0.702791780,0.702261031,0.308560848,0.999035215,0.999074074,0.919600000,0.969304719,0.627805411,,,,,local_confirmed,"seed3407 keeps positive direction vs q=0.7 ref (+0.69pp); early-stopped at 48, best epoch 38"
s_oof_discrete,w1_gce05_mixup,W3,P1,,,,42,42,GCE+MixUp,q=0.5 a=0.2 p=0.2,s_oof_discrete,a0,false,256500,,,,,,,,,,,,,,,,eliminated,OOF 3-tier weight (0.3/0.6/1.0); d3_strict; bare=59.28% TTA=59.28%; eliminated — TTA zero gain, -0.58pp vs MixUp
s_oof_zero_0001,s_d3_mixup,W3,P0,,,,42,42,GCE+MixUp,q=0.5 a=0.2 p=0.2,s_oof_zero_0001,a0,false,256500,,,,,,,,,,,,,,,,platform_best,OOF binary zero p<0.001 (7% excluded); d3_strict; bare=59.96% TTA=60.28%; CONFIRMED — +0.10pp over paired control, NEW BARE BEST
s_d3_mixup,,W3,P0,,,,42,42,GCE+MixUp,q=0.5 a=0.2 p=0.2,s_d3_mixup,a0,false,256500,,,,,,,,,,,,,,,,platform_best,D3 MixUp no-weighting control; d3_strict; bare=59.86%; essential paired control for OOF experiments
s_mixup_ce5,w1_gce05_mixup,W1,P0,,,,42,42,CE5→GCE+MixUp,q=0.5 a=0.2 p=0.2,s_mixup_ce5,a0,false,256500,,,,,,,,,,,,,,,,platform_best,CE5 warmup + MixUp; ref split; bare=59.70% TTA=60.48% (BEST TTA); but Bare未过gate vs MixUp parent
s_oof_zero_001,s_d3_mixup,W3,P1,,,,42,42,GCE+MixUp,q=0.5 a=0.2 p=0.2,s_oof_zero_001,a0,false,256500,,,,,,,,,,,,,,,,platform_best,OOF binary zero p<0.01 (12% excluded); d3_strict; val=69.02%; TTA=59.92% (-0.36pp vs 0.001 threshold 60.28%); wider threshold less effective
s_oof_zero_0001_ff,s_oof_zero_0001,W3,P1,,,,42,42,GCE+MixUp,q=0.5 a=0.2 p=0.2,s_oof_zero_0001_ff,a0,false,256500,,,,,,,,,,,,,,,,planned,OOF binary zero final_fit (full train, no val); config ready
s_elr_base,s_d3_mixup,W3,P1,,,,42,42,GCE+MixUp,q=0.5 a=0.2 p=0.2,s_elr_base,a0,false,256500,,,,,,,,,,,,,,,,planned,ELR + GCE q=0.5 + MixUp; d3_strict; config ready; plan §5
w3_relabel_weight_only,s_d3_mixup,W3,P2,,,,42,42,GCE+MixUp,q=0.5 a=0.2 p=0.2,,a0,false,256500,,,,,,,,,,,,,,,,planned,Multi-signal relabel weight-only (5-signal disagreement); d3_strict; config ready; A-EXP-7
